Time;Open;High;Low;Close;ATR;VolumeTick;RSI 14;EMA 50;EMA 200;VWAP Mensile;VixFix;Delta CloseVWAP
27/10/2011;12207,34;12251,92;12164,24;12231,11;208,21;0;66,55;11501,32;11660,68;NaN;NaN;#VALORE!
30/10/2011;12229,22;12229,29;11954,41;11955,01;222,1;0;58,67;11519,11;11663,61;NaN;NaN;#VALORE!
31/10/2011;11951,53;11951,76;11630,03;11657,96;230,38;0;51,59;11524,56;11663,55;NaN;NaN;#VALORE!
01/11/2011;11658,49;11876,83;11658,49;11836,04;235,94;0;55,09;11536,77;11665,27;NaN;NaN;#VALORE!
02/11/2011;11835,59;12065,93;11835,43;12044,47;240,36;0;58,84;11556,68;11669,04;NaN;NaN;#VALORE!
03/11/2011;12043,41;12043,49;11850,31;11983,24;235,22;0;57,33;11573,41;11672,17;NaN;NaN;#VALORE!
06/11/2011;11983,02;12074,44;11880,69;12068,39;223,58;0;58,91;11592,82;11676,11;NaN;NaN;#VALORE!
07/11/2011;12055,52;12187,51;12002,17;12170,18;225,07;0;60,78;11615,46;11681,03;NaN;NaN;#VALORE!
08/11/2011;12166,4;12166,4;11736,93;11780,94;242,44;0;51,17;11621,95;11682,02;NaN;NaN;#VALORE!
09/11/2011;11780,03;11961,14;11779,88;11893,79;236,05;0;53,47;11632,61;11684,13;NaN;NaN;#VALORE!
10/11/2011;11896,28;12179,72;11896,28;12153,68;246,83;0;58,33;11653,05;11688,8;NaN;NaN;#VALORE!
13/11/2011;12153;12170,56;12027,03;12078,98;240,58;0;56,5;11669,75;11692,68;NaN;NaN;#VALORE!
14/11/2011;12077,92;12165,11;12001,26;12096,16;238,22;0;56,84;11686,47;11696,7;NaN;NaN;#VALORE!
15/11/2011;12084,74;12109,03;11890,57;11905,59;224,16;0;52,05;11695,06;11698,78;NaN;NaN;#VALORE!
16/11/2011;11905,67;11948,43;11676,35;11770,73;237,33;0;48,91;11698,03;11699,49;NaN;NaN;#VALORE!
17/11/2011;11768,98;11854,81;11755,82;11796,16;224,64;0;49,53;11701,88;11700,45;NaN;NaN;#VALORE!
20/11/2011;11795,55;11795,7;11454,07;11547,31;225,86;0;43,93;11695,82;11698,93;NaN;NaN;#VALORE!
21/11/2011;11542,39;11571,75;11433,97;11493,72;220,07;0;42,81;11687,89;11696,89;NaN;NaN;#VALORE!
22/11/2011;11492,74;11492,82;11257,55;11257,55;220,47;0;38,18;11671,02;11692,52;NaN;NaN;#VALORE!
24/11/2011;11251,88;11361,47;11231,56;11231,94;215,88;0;37,7;11653,8;11687,93;NaN;NaN;#VALORE!
27/11/2011;11232,47;11562,1;11232,16;11523,01;225,63;0;45,95;11648,67;11686,29;NaN;NaN;#VALORE!
28/11/2011;11523,01;11624,01;11517,04;11555,63;220,03;0;46,8;11645,02;11684,99;NaN;NaN;#VALORE!
29/11/2011;11559,27;12045,68;11559,27;12045,68;224,09;0;57,6;11660,73;11688,58;NaN;NaN;#VALORE!
30/11/2011;12046,21;12062,64;11974,62;12020,03;217,43;0;56,95;11674,82;11691,88;NaN;NaN;#VALORE!
01/12/2011;12022,37;12146,68;12007,12;12019,42;206,97;0;56,93;11688,34;11695,14;NaN;NaN;#VALORE!
04/12/2011;12021,54;12186,53;12021,46;12097,83;208,66;0;58,59;11704,39;11699,15;NaN;NaN;#VALORE!
05/12/2011;12097,75;12215,71;12076,71;12150,13;206,88;0;59,7;11721,87;11703,63;NaN;NaN;#VALORE!
06/12/2011;12144,41;12257,67;12060,37;12196,37;205,37;0;60,71;11740,48;11708,54;NaN;NaN;#VALORE!
07/12/2011;12195,91;12195,91;11966,22;11997,7;202,38;0;54,42;11750,57;11711,41;NaN;NaN;#VALORE!
08/12/2011;11996,03;12212,83;11995,51;12184,26;210,83;0;58,74;11767,58;11716,12;NaN;NaN;#VALORE!
11/12/2011;12181,08;12181,38;11940,86;12021,39;203,78;0;53,93;11777,53;11719,16;NaN;NaN;#VALORE!
12/12/2011;12018,66;12147,7;11904,38;11954,94;211,32;0;52,06;11784,49;11721,5;NaN;NaN;#VALORE!
13/12/2011;11949,72;11950,02;11786,47;11823,48;206,48;0;48,47;11786,02;11722,52;NaN;NaN;#VALORE!
14/12/2011;11825,29;11967,84;11825,22;11868,81;207,51;0;49,75;11789,26;11723,97;NaN;NaN;#VALORE!
15/12/2011;11870,25;11968,18;11819,31;11866,39;194,56;0;49,68;11792,29;11725,39;NaN;NaN;#VALORE!
18/12/2011;11866,54;11925,88;11735,19;11766,26;200,54;0;46,7;11791,27;11725,8;NaN;NaN;#VALORE!
19/12/2011;11769,21;12117,13;11768,83;12103,58;190,6;0;56,23;11803,51;11729,56;NaN;NaN;#VALORE!
20/12/2011;12103,28;12119,7;11999,44;12107,74;192,91;0;56,33;11815,45;11733,32;NaN;NaN;#VALORE!
21/12/2011;12107,59;12182,71;12107,37;12169,65;188,32;0;57,93;11829,34;11737,66;NaN;NaN;#VALORE!
22/12/2011;12169,8;12297,44;12169,8;12294;185,51;0;61,02;11847,56;11743,2;NaN;NaN;#VALORE!
26/12/2011;12293,47;12328,47;12269,97;12291,35;179,76;0;60,91;11864,96;11748,65;NaN;NaN;#VALORE!
27/12/2011;12288,85;12299,11;12140,17;12151,41;177,02;0;55,6;11876,19;11752,66;NaN;NaN;#VALORE!
28/12/2011;12152,09;12293,96;12152,09;12287,04;170,76;0;59,31;11892,31;11757,97;NaN;NaN;#VALORE!
29/12/2011;12286,13;12290,06;12213,78;12217,56;160,69;0;56,7;11905,06;11762,55;NaN;NaN;#VALORE!
02/01/2012;12221,19;12479,65;12221,19;12397,38;162,02;0;61,43;11924,37;11768,86;NaN;NaN;#VALORE!
03/01/2012;12392,46;12430;12337,25;12418,42;151,27;0;61,95;11943,74;11775,33;NaN;NaN;#VALORE!
04/01/2012;12418,42;12435,98;12283,9;12415,7;150,1;0;61,83;11962,25;11781,7;NaN;NaN;#VALORE!
05/01/2012;12407,45;12415,24;12332,41;12359,92;145,74;0;59,36;11977,85;11787,45;NaN;NaN;#VALORE!
08/01/2012;12359,31;12409,08;12333,85;12392,69;140,48;0;60,36;11994,11;11793,48;NaN;NaN;#VALORE!
09/01/2012;12394,51;12514,69;12394,51;12462,47;135,57;0;62,49;12012,48;11800,13;NaN;NaN;#VALORE!
10/01/2012;12459,52;12462,58;12399,01;12449,45;115,05;0;61,82;12029,62;11806,59;NaN;NaN;#VALORE!
11/01/2012;12449,91;12483,7;12385,08;12471,02;113,5;0;62,53;12046,93;11813,2;NaN;NaN;#VALORE!
12/01/2012;12469,96;12470,12;12311,79;12422,06;119,49;0;59,81;12061,64;11819,26;NaN;NaN;#VALORE!
16/01/2012;12423,12;12573,65;12423,12;12482,07;121,19;0;61,99;12078,13;11825,86;NaN;NaN;#VALORE!
17/01/2012;12474,69;12582,28;12453,2;12578,95;126,24;0;65,28;12097,77;11833,35;NaN;NaN;#VALORE!
18/01/2012;12578,19;12625,8;12563,58;12623,98;119,33;0;66,72;12118,4;11841,22;NaN;NaN;#VALORE!
19/01/2012;12623,83;12720,48;12620,76;12720,48;116,27;0;69,63;12142,01;11849,97;NaN;NaN;#VALORE!
22/01/2012;12720,25;12764,49;12665,83;12708,82;117,87;0;68,84;12164,24;11858,51;NaN;NaN;#VALORE!
23/01/2012;12708,37;12708,52;12613,54;12675,75;105,95;0;66,56;12184,3;11866,64;NaN;NaN;#VALORE!
24/01/2012;12673,63;12778,26;12580,12;12756,96;113,48;0;69,26;12206,76;11875,5;NaN;NaN;#VALORE!
25/01/2012;12757,33;12841,95;12695,16;12734,63;113,1;0;67,64;12227,46;11884,05;NaN;NaN;#VALORE!
26/01/2012;12733,95;12733,95;12630,72;12660,46;114,57;0;62,43;12244,44;11891,78;NaN;NaN;#VALORE!
29/01/2012;12659,17;12659,32;12529,41;12653,72;118,56;0;61,96;12260,49;11899,36;NaN;NaN;#VALORE!
30/01/2012;12654,78;12720,1;12567,33;12632,91;120,76;0;60,46;12275,09;11906,66;NaN;NaN;#VALORE!
31/01/2012;12632,76;12784,62;12632,76;12716,46;127,07;0;64,21;12292,4;11914,72;NaN;NaN;#VALORE!
01/02/2012;12716,54;12741,89;12676,05;12705,41;124,72;0;63,36;12308,6;11922,58;NaN;NaN;#VALORE!
02/02/2012;12705,04;12869,95;12704,96;12862,23;125,14;0;69,57;12330,31;11931,93;NaN;NaN;#VALORE!
05/02/2012;12860,72;12860,79;12793,43;12845,13;119,22;0;68,21;12350,5;11941,02;NaN;NaN;#VALORE!
06/02/2012;12844,37;12903,71;12782,57;12878,2;118,65;0;69,45;12371,19;11950,34;NaN;NaN;#VALORE!
07/02/2012;12865,79;12893,64;12817,69;12883,95;119,64;0;69,67;12391,3;11959,63;NaN;NaN;#VALORE!
08/02/2012;12884,41;12924,71;12846,41;12890,46;118,11;0;69,94;12410,88;11968,9;NaN;NaN;#VALORE!
09/02/2012;12889,55;12889,63;12743,56;12801,23;121,55;0;61,92;12426,18;11977,18;NaN;NaN;#VALORE!
12/02/2012;12799,11;12887,93;12799,11;12874,04;121,09;0;65,41;12443,75;11986,1;NaN;NaN;#VALORE!
13/02/2012;12871,77;12878,88;12786,93;12878,28;113,5;0;65,6;12460,79;11994,98;NaN;NaN;#VALORE!
14/02/2012;12864,65;12899,47;12753,62;12780,95;113,44;0;57,49;12473,34;12002,8;NaN;NaN;#VALORE!
15/02/2012;12779,81;12914;12779,58;12904,08;115,62;0;63,62;12490,23;12011,77;NaN;NaN;#VALORE!
16/02/2012;12903,33;12967,92;12903,25;12949,87;110,88;0;65,61;12508,26;12021,1;NaN;NaN;#VALORE!
20/02/2012;12949,34;13005,04;12926,11;12965,69;105,6;0;66,29;12526,2;12030,5;NaN;NaN;#VALORE!
21/02/2012;12966,22;12977,91;12914,83;12938,67;99,26;0;63,95;12542,37;12039,54;NaN;NaN;#VALORE!
22/02/2012;12937,08;12996,08;12882,67;12984,69;102,66;0;66,14;12559,72;12048,94;NaN;NaN;#VALORE!
23/02/2012;12981,2;13013,82;12950,59;12982,95;95,39;0;65,98;12576,32;12058,24;NaN;NaN;#VALORE!
26/02/2012;12981,13;13027,52;12882,59;12981,51;100,83;0;65,83;12592,21;12067,42;NaN;NaN;#VALORE!
27/02/2012;12976,74;13021,51;12952,82;13005,12;97,08;0;67,11;12608,4;12076,75;NaN;NaN;#VALORE!
28/02/2012;13005,42;13055,75;12929,66;12952,07;100,66;0;61,55;12621,88;12085,46;NaN;NaN;#VALORE!
29/02/2012;12952,29;13032,67;12943,06;12980,3;101,47;0;63,29;12635,93;12094,37;NaN;NaN;#VALORE!
01/03/2012;12980,75;12997,51;12927,77;12977,57;95,96;0;62,99;12649,33;12103,15;NaN;NaN;#VALORE!
04/03/2012;12977,34;12977,34;12883,91;12962,81;96,3;0;61,32;12661,62;12111,71;NaN;NaN;#VALORE!
05/03/2012;12958,65;12958,73;12734,86;12759,15;106,02;0;43,93;12665,45;12118,15;NaN;NaN;#VALORE!
06/03/2012;12756,12;12857,73;12751,51;12837,33;103,19;0;49,81;12672,19;12125,31;NaN;NaN;#VALORE!
07/03/2012;12835,53;12937,19;12835,53;12907,94;100,85;0;54,46;12681,43;12133,09;NaN;NaN;#VALORE!
08/03/2012;12908,62;12968,79;12906,43;12922,02;100,68;0;55,35;12690,87;12140,94;NaN;NaN;#VALORE!
11/03/2012;12920,58;12976,36;12919,98;12959,71;99,07;0;57,72;12701,41;12149,09;NaN;NaN;#VALORE!
12/03/2012;12953,2;13180,4;12953,13;13177,68;110,8;0;68,25;12720,09;12159,33;NaN;NaN;#VALORE!
13/03/2012;13177,15;13221,27;13166,25;13194,1;106,63;0;68,88;12738,68;12169,62;NaN;NaN;#VALORE!
14/03/2012;13192,97;13253,51;13170,19;13252,76;108,06;0;71,08;12758,84;12180,4;NaN;NaN;#VALORE!
15/03/2012;13253,51;13289,08;13231,45;13232,62;101,83;0;69,27;12777,42;12190,87;NaN;NaN;#VALORE!
18/03/2012;13231,94;13269,71;13208,63;13239,13;101,28;0;69,54;12795,52;12201,3;NaN;NaN;#VALORE!
19/03/2012;13238,45;13238,45;13123,38;13170,19;100,55;0;63,2;12810,22;12210,94;NaN;NaN;#VALORE!
20/03/2012;13170,79;13190,02;13112,93;13124,62;99,65;0;59,34;12822,55;12220,03;NaN;NaN;#VALORE!
21/03/2012;13124,4;13124,47;13017,42;13046,14;102,33;0;53,32;12831,31;12228,25;NaN;NaN;#VALORE!
22/03/2012;13045,99;13099,91;13002,77;13080,73;102,58;0;55,46;12841,09;12236,73;NaN;NaN;#VALORE!
25/03/2012;13082,62;13243,86;13082,39;13241,63;97,95;0;63,8;12856,8;12246,73;NaN;NaN;#VALORE!
26/03/2012;13242,09;13264,98;13194,33;13197,73;95,41;0;60,48;12870,17;12256,2;NaN;NaN;#VALORE!
27/03/2012;13195,39;13212,64;13069,26;13126,21;98,39;0;55,41;12880,21;12264,85;NaN;NaN;#VALORE!
28/03/2012;13125,99;13151,57;13032,67;13145,82;102,42;0;56,48;12890,63;12273,62;NaN;NaN;#VALORE!
29/03/2012;13147,94;13224,49;13147,78;13212,04;104,02;0;60;12903,23;12282,96;NaN;NaN;#VALORE!
01/04/2012;13211,36;13297,11;13153,69;13264,49;98,03;0;62,58;12917,4;12292,72;NaN;NaN;#VALORE!
02/04/2012;13258,96;13265,36;13131,21;13199,55;103,68;0;57,62;12928,46;12301,75;NaN;NaN;#VALORE!
03/04/2012;13198,19;13198,19;13020,86;13074,75;110,49;0;49,52;12934,2;12309,44;NaN;NaN;#VALORE!
04/04/2012;13067,18;13088,11;13012,46;13060,14;111,78;0;48,65;12939,14;12316,91;NaN;NaN;#VALORE!
08/04/2012;13057,57;13057,72;12903,78;12929,59;118,58;0;41,66;12938,77;12323;NaN;NaN;#VALORE!
09/04/2012;12929,44;12929,59;12710,56;12715,93;125,96;0;33,25;12930,03;12326,91;NaN;NaN;#VALORE!
10/04/2012;12716,92;12844,82;12716,92;12805,39;129,66;0;38,82;12925,14;12331,67;NaN;NaN;#VALORE!
11/04/2012;12806,45;12986,96;12806,3;12986,58;134,97;0;48,24;12927,55;12338,19;NaN;NaN;#VALORE!
12/04/2012;12986,2;12986,35;12845,28;12849,59;138,13;0;42,87;12924,49;12343,28;NaN;NaN;#VALORE!
15/04/2012;12850,88;12986,77;12850,8;12921,41;136,27;0;46,25;12924,37;12349,03;NaN;NaN;#VALORE!
16/04/2012;12921,79;13131,36;12921,79;13115,54;146,22;0;54,15;12931,87;12356,66;NaN;NaN;#VALORE!
17/04/2012;13114,56;13114,56;13027,49;13032,75;142,27;0;50,73;12935,82;12363,39;NaN;NaN;#VALORE!
18/04/2012;13028,73;13080,2;12896,82;12964,1;146,88;0;48,01;12936,93;12369,36;NaN;NaN;#VALORE!
19/04/2012;12964,48;13082,54;12964,25;13029,26;149,72;0;50,71;12940,55;12375,93;NaN;NaN;#VALORE!
22/04/2012;13028,2;13028,2;12845,58;12927,17;152,59;0;46,63;12940,03;12381,41;NaN;NaN;#VALORE!
23/04/2012;12927,77;13050,3;12926,49;13001,56;151,86;0;49,8;12942,44;12387,58;NaN;NaN;#VALORE!
24/04/2012;12997,69;13105,7;12993,6;13090,72;147,1;0;53,37;12948,26;12394,58;NaN;NaN;#VALORE!
25/04/2012;13090,11;13227,82;13075,96;13204,62;152,54;0;57,53;12958,31;12402,64;NaN;NaN;#VALORE!
26/04/2012;13204,7;13266,68;13192,21;13228,31;146,69;0;58,36;12968,9;12410,86;NaN;NaN;#VALORE!
29/04/2012;13228,31;13228,76;13176,01;13213,63;134,82;0;57,61;12978,5;12418,84;NaN;NaN;#VALORE!
30/04/2012;13214,16;13338,66;13174,65;13279,32;137,33;0;60,09;12990,29;12427,41;NaN;NaN;#VALORE!
01/05/2012;13278,11;13278,11;13192,21;13268,57;130,58;0;59,47;13001,21;12435,78;NaN;NaN;#VALORE!
02/05/2012;13267,59;13284,09;13175,64;13206,59;128,23;0;55,93;13009,26;12443,45;NaN;NaN;#VALORE!
03/05/2012;13204,62;13205;13022,34;13038,27;131,59;0;47,63;13010,4;12449,36;NaN;NaN;#VALORE!
06/05/2012;13035,85;13049,09;12970;13008,53;122,25;0;46,32;13010,32;12454,93;NaN;NaN;#VALORE!
07/05/2012;13000,73;13000,73;12810,39;12932,09;130,11;0;43,05;13007,26;12459,68;NaN;NaN;#VALORE!
08/05/2012;12921,81;12921,81;12748,48;12835,06;130,13;0;39,26;13000,5;12463,41;NaN;NaN;#VALORE!
09/05/2012;12831,58;12931,71;12820,3;12855,04;129,62;0;40,42;12994,8;12467,31;NaN;NaN;#VALORE!
10/05/2012;12851,79;12918,01;12779,28;12820,6;126,41;0;39,03;12987,97;12470,82;NaN;NaN;#VALORE!
13/05/2012;12818,49;12818,86;12661,48;12695,35;128,94;0;34,4;12976,49;12473,06;NaN;NaN;#VALORE!
14/05/2012;12695,05;12758,43;12608,16;12632;131,66;0;32,32;12962,98;12474,64;NaN;NaN;#VALORE!
15/05/2012;12617,32;12722,63;12597,34;12598,55;129,76;0;31,24;12948,69;12475,87;NaN;NaN;#VALORE!
16/05/2012;12598,32;12611,42;12440,52;12442,49;136,65;0;26,76;12928,84;12475,54;NaN;NaN;#VALORE!
17/05/2012;12443,02;12492,97;12336,76;12369,38;144,04;0;24,95;12906,9;12474,48;NaN;NaN;#VALORE!
20/05/2012;12369,15;12508,11;12367,72;12504,48;142,36;0;33,84;12891,12;12474,78;NaN;NaN;#VALORE!
21/05/2012;12505,38;12575,96;12447,33;12502,81;145,32;0;33,79;12875,89;12475,06;NaN;NaN;#VALORE!
22/05/2012;12501,52;12508,3;12311,56;12496,15;151,63;0;33,56;12861;12475,27;NaN;NaN;#VALORE!
23/05/2012;12491,91;12539,59;12419,63;12529,75;147,04;0;35,9;12848,01;12475,81;NaN;NaN;#VALORE!
24/05/2012;12530,74;12533,12;12421,53;12454,83;149,36;0;33,1;12832,59;12475,6;NaN;NaN;#VALORE!
28/05/2012;12454,83;12611,61;12454,6;12580,69;146,42;0;41,37;12822,71;12476,65;NaN;NaN;#VALORE!
29/05/2012;12579,02;12579,1;12396,4;12419,86;146,47;0;35,35;12806,91;12476,08;NaN;NaN;#VALORE!
30/05/2012;12414,41;12489,87;12316,48;12393,45;150,89;0;34,47;12790,7;12475,26;NaN;NaN;#VALORE!
31/05/2012;12391,56;12391,63;12107,48;12118,57;161,41;0;26,91;12764,34;12471,71;NaN;NaN;#VALORE!
03/06/2012;12119,85;12143,69;12035,09;12101,46;157,8;0;26,52;12738,35;12468,03;NaN;NaN;#VALORE!
04/06/2012;12101,08;12147,55;12072,17;12127,95;152,45;0;28,25;12714,41;12464,65;NaN;NaN;#VALORE!
05/06/2012;12125;12414,79;12125;12414,79;164,2;0;43,73;12702,66;12464,15;NaN;NaN;#VALORE!
06/06/2012;12416,53;12555,26;12416,53;12460,96;162,03;0;45,76;12693,18;12464,12;NaN;NaN;#VALORE!
07/06/2012;12460,81;12554,2;12398,44;12554,2;162;0;49,7;12687,73;12465,01;NaN;NaN;#VALORE!
10/06/2012;12553,81;12650,47;12398,48;12411,23;169,97;0;44,37;12676,89;12464,48;NaN;NaN;#VALORE!
11/06/2012;12412,07;12577,02;12411,91;12573,8;172,62;0;50,83;12672,85;12465,57;NaN;NaN;#VALORE!
12/06/2012;12566,38;12598,25;12453,69;12496,38;168,9;0;47,97;12665,92;12465,87;NaN;NaN;#VALORE!
13/06/2012;12497,89;12698,68;12497,66;12651,91;174,78;0;53,61;12665,38;12467,72;NaN;NaN;#VALORE!
14/06/2012;12652,21;12774,7;12651,38;12767,17;175,62;0;57,3;12669,37;12470,7;NaN;NaN;#VALORE!
17/06/2012;12767,02;12781,93;12696,18;12741,82;170,53;0;56,24;12672,21;12473,4;NaN;NaN;#VALORE!
18/06/2012;12744,62;12898,94;12744,47;12837,33;168,59;0;59,29;12678,68;12477,02;NaN;NaN;#VALORE!
19/06/2012;12837,1;12877,18;12744,92;12824,39;165,65;0;58,7;12684,4;12480,48;NaN;NaN;#VALORE!
20/06/2012;12823,1;12857,39;12561,46;12573,57;166,36;0;48,49;12680,05;12481,41;NaN;NaN;#VALORE!
21/06/2012;12574,82;12674,08;12574,67;12640,78;165,78;0;50,95;12678,51;12482,99;NaN;NaN;#VALORE!
24/06/2012;12639,8;12639,87;12458,01;12502,66;173,45;0;46,08;12671,62;12483,19;NaN;NaN;#VALORE!
25/06/2012;12503,57;12576,41;12452,03;12534,67;161,64;0;47,34;12666,25;12483,7;NaN;NaN;#VALORE!
26/06/2012;12532,93;12646,87;12532,71;12627,01;159,76;0;50,89;12664,71;12485,13;NaN;NaN;#VALORE!
27/06/2012;12626,25;12626,25;12450,17;12602,26;161,26;0;49,92;12662,26;12486,29;NaN;NaN;#VALORE!
28/06/2012;12604,6;12880,39;12604,53;12880,09;163,13;0;59,32;12670,8;12490,21;NaN;NaN;#VALORE!
01/07/2012;12879,71;12902,12;12795,48;12871,39;158,91;0;58,95;12678,67;12494;NaN;NaN;#VALORE!
02/07/2012;12868,06;12946,2;12845,28;12943,82;155,79;0;61,14;12689,06;12498,48;NaN;NaN;#VALORE!
04/07/2012;12941,85;12961,3;12852,24;12896,67;149,13;0;58,93;12697,21;12502,44;NaN;NaN;#VALORE!
05/07/2012;12889,4;12889,4;12702,99;12772,47;154,15;0;53,46;12700,16;12505,13;NaN;NaN;#VALORE!
08/07/2012;12772,02;12772,02;12686,57;12736,29;154,16;0;51,95;12701,57;12507,43;NaN;NaN;#VALORE!
09/07/2012;12733,87;12830,29;12606,91;12653,12;158,9;0;48,55;12699,67;12508,88;NaN;NaN;#VALORE!
10/07/2012;12653,04;12661,97;12534,33;12604,53;158,57;0;46,63;12695,94;12509,83;NaN;NaN;#VALORE!
11/07/2012;12602,71;12630,64;12492,25;12573,27;147,31;0;45,38;12691,13;12510,46;NaN;NaN;#VALORE!
12/07/2012;12573,73;12784,73;12573,04;12777,09;155,26;0;54;12694,5;12513,11;NaN;NaN;#VALORE!
15/07/2012;12776,33;12779,58;12690,05;12727,21;148,6;0;51,84;12695,79;12515,24;NaN;NaN;#VALORE!
16/07/2012;12728,73;12829,23;12645,1;12805,54;152,86;0;54,89;12700,09;12518,13;NaN;NaN;#VALORE!
17/07/2012;12796,98;12921,94;12754,61;12908,7;156,66;0;58,6;12708,27;12522,02;NaN;NaN;#VALORE!
18/07/2012;12909,61;12977,57;12889,93;12943,36;150,29;0;59,8;12717,49;12526,21;NaN;NaN;#VALORE!
19/07/2012;12942,68;12942,83;12810,35;12822,57;139,92;0;53,95;12721,61;12529,16;NaN;NaN;#VALORE!
22/07/2012;12820,45;12820,45;12583,41;12721,46;149,39;0;49,57;12721,6;12531,07;NaN;NaN;#VALORE!
23/07/2012;12720,93;12730,09;12521,84;12617,32;157,06;0;45,48;12717,52;12531,93;NaN;NaN;#VALORE!
24/07/2012;12617,77;12732,77;12617,62;12676,05;157,51;0;48,08;12715,89;12533,36;NaN;NaN;#VALORE!
25/07/2012;12680,59;12931,22;12680,59;12887,93;161,9;0;56,2;12722,64;12536,89;NaN;NaN;#VALORE!
26/07/2012;12888,91;13117,74;12888,53;13075,66;172,18;0;61,89;12736,48;12542,25;NaN;NaN;#VALORE!
29/07/2012;13075,35;13128,64;13042,85;13073,01;162,36;0;61,77;12749,68;12547,53;NaN;NaN;#VALORE!
30/07/2012;13071,72;13082,66;13006,48;13008,68;158,68;0;58,74;12759,83;12552,12;NaN;NaN;#VALORE!
31/07/2012;13007,47;13074,83;12951,16;12971,06;157,63;0;56,99;12768,12;12556,29;NaN;NaN;#VALORE!
01/08/2012;12969,7;12969,85;12778,9;12878,88;156,23;0;52,81;12772,46;12559,5;NaN;NaN;#VALORE!
02/08/2012;12884,82;13133,18;12884,82;13096,17;168;0;60,21;12785,16;12564,84;NaN;NaN;#VALORE!
05/08/2012;13099,88;13187,28;13099,72;13117,51;161,36;0;60,86;12798,19;12570,34;NaN;NaN;#VALORE!
06/08/2012;13118,65;13215,97;13118,42;13168,6;156,44;0;62,44;12812,71;12576,29;NaN;NaN;#VALORE!
07/08/2012;13158,1;13202,65;13115,24;13175,64;156,42;0;62,66;12826,95;12582,26;NaN;NaN;#VALORE!
08/08/2012;13174,73;13200,23;13125,09;13165,19;152,29;0;62,07;12840,21;12588,06;NaN;NaN;#VALORE!
09/08/2012;13163,15;13208,22;13094,96;13207,95;143,3;0;63,58;12854,63;12594,23;NaN;NaN;#VALORE!
12/08/2012;13204,93;13205,01;13112,94;13169,43;135,21;0;61,21;12866,98;12599,95;NaN;NaN;#VALORE!
13/08/2012;13168,11;13223,01;13142,1;13172,14;132,74;0;61,32;12878,94;12605,64;NaN;NaN;#VALORE!
14/08/2012;13157,47;13192,89;13138,23;13164,78;118,42;0;60,82;12890,15;12611,21;NaN;NaN;#VALORE!
15/08/2012;13163,24;13269,35;13145,85;13250,11;110,83;0;64,45;12904,27;12617,56;NaN;NaN;#VALORE!
16/08/2012;13251,2;13281,32;13244,85;13275,2;107,3;0;65,46;12918,82;12624,11;NaN;NaN;#VALORE!
19/08/2012;13274,58;13276,15;13230,06;13271,64;105,15;0;65,17;12932,65;12630,55;NaN;NaN;#VALORE!
20/08/2012;13272,1;13330,76;13186,6;13203,58;106,62;0;59,84;12943,28;12636,25;NaN;NaN;#VALORE!
21/08/2012;13198,31;13205,06;13120,34;13172,76;98,94;0;57,55;12952,28;12641,59;NaN;NaN;#VALORE!
22/08/2012;13171,37;13171,37;13046,46;13057,46;89,8;0;49,84;12956,4;12645,73;NaN;NaN;#VALORE!
23/08/2012;13052,82;13175,51;13027,2;13157,97;93,89;0;55,44;12964,31;12650,83;NaN;NaN;#VALORE!
26/08/2012;13157,74;13176,17;13115,46;13124,67;91,19;0;53,32;12970,59;12655,54;NaN;NaN;#VALORE!
27/08/2012;13122,74;13147,32;13081,12;13102,99;89,67;0;51,92;12975,79;12659,99;NaN;NaN;#VALORE!
28/08/2012;13103,46;13144,81;13081,27;13107,48;88,85;0;52,2;12980,95;12664,44;NaN;NaN;#VALORE!
29/08/2012;13101,29;13101,37;12978,91;13000,71;89,94;0;45,45;12981,73;12667,79;NaN;NaN;#VALORE!
30/08/2012;13002,72;13151,87;13002,64;13090,84;93,95;0;51,19;12986,01;12672;NaN;NaN;#VALORE!
03/09/2012;13092,15;13092,39;12977,09;13035,94;96,41;0;47,88;12987,96;12675,62;NaN;NaN;#VALORE!
04/09/2012;13036,09;13095,91;13018,74;13047,48;98,01;0;48,63;12990,3;12679,32;NaN;NaN;#VALORE!
05/09/2012;13045,23;13294,13;13045,08;13292;106,98;0;61,34;13002,13;12685,42;NaN;NaN;#VALORE!
06/09/2012;13289,53;13320,27;13266,22;13306,64;108,24;0;61,95;13014,07;12691,6;NaN;NaN;#VALORE!
09/09/2012;13308,56;13324,1;13251,39;13254,29;110,14;0;58,42;13023,49;12697,2;NaN;NaN;#VALORE!
10/09/2012;13254,6;13354,34;13253,21;13323,36;107,07;0;61,53;13035,25;12703,43;NaN;NaN;#VALORE!
11/09/2012;13321,62;13373,62;13317,52;13333,35;105,02;0;61,98;13046,94;12709,7;NaN;NaN;#VALORE!
12/09/2012;13329,71;13573,33;13325,11;13539,86;113,73;0;69,75;13066,27;12717,96;NaN;NaN;#VALORE!
13/09/2012;13540,4;13653,24;13533,94;13593,37;111,66;0;71,38;13086,94;12726,67;NaN;NaN;#VALORE!
16/09/2012;13588,57;13593,15;13526,67;13553,1;112,09;0;68,39;13105,22;12734,89;NaN;NaN;#VALORE!
17/09/2012;13552,33;13582,12;13517,81;13564,64;111,95;0;68,79;13123,24;12743,15;NaN;NaN;#VALORE!
18/09/2012;13565,41;13626,48;13556,74;13577,96;112,39;0;69,28;13141,07;12751,45;NaN;NaN;#VALORE!
